genKey,seed,eid,eventName,trainer,city,mon,types,nature,natOK,ability,abilHidden,item,hasItem,moveCount,stab,coverage,avgBP,maxBP,status,priority,moves
allgen,1000,34,Elite Trainer,Veteran Giovanni,5,Gabite,Dragon/Ground,Adamant,opt,Sand Veil,def,,0,4,2,4,107.5,120,0,0,"Outrage / Earthquake / Fire Blast / Stone Edge"
allgen,1000,34,Elite Trainer,Veteran Giovanni,5,Pupitar,Rock/Ground,Adamant,opt,Shed Skin,def,Chople Berry,1,4,1,2,90,100,1,0,"Stone Edge / Crunch / Taunt / Counter"
allgen,1000,34,Elite Trainer,Veteran Giovanni,5,Excadrill,Ground/Steel,Adamant,opt,Sand Force,alt,Leftovers,1,4,2,3,76.67,100,1,0,"Sandstorm / Rapid Spin / Earthquake / Iron Head"
allgen,1000,34,Elite Trainer,Veteran Giovanni,5,Marowak,Ground,Adamant,opt,Lightning Rod,alt,,0,4,1,4,83.75,120,0,0,"Bonemerang / Double-Edge / Stone Edge / Knock Off"
allgen,1000,34,Elite Trainer,Veteran Giovanni,5,Toedscruel,Ground/Grass,Timid,opt,Mycelium Might,def,Eject Pack,1,4,2,3,71.67,90,1,0,"Giga Drain / Earth Power / Rapid Spin / Toxic"
allgen,1000,36,Gym Trainer 1,Skier,6,Glalie,Ice,Timid,opt,Moody,H,Leftovers,1,4,1,1,60,60,1,0,"Protect / Substitute / Taunt / Frost Breath"
allgen,1000,36,Gym Trainer 1,Skier,6,Avalugg-Hisui,Ice/Rock,Adamant,opt,Strong Jaw,def,NeverMeltIce,1,4,3,3,76.25,100,0,0,"Mountain Gale / Body Press / Stone Edge / Icicle Spear"
allgen,1000,36,Gym Trainer 1,Skier,6,Walrein,Ice/Water,Naive,opt,Thick Fat,def,Eviolite,1,4,1,4,77.5,100,0,0,"Ice Beam / Earthquake / Hidden Power Electric / Hidden Power Grass"
allgen,1000,36,Gym Trainer 1,Skier,6,Vanilluxe,Ice,Naive,opt,Ice Body,def,Muscle Band,1,4,3,1,66.67,90,1,1,"Freeze-Dry / Ice Beam / Snowscape / Ice Shard"
allgen,1000,36,Gym Trainer 1,Skier,6,Beartic,Ice,Adamant,opt,Snow Cloak,def,,0,4,1,2,102.5,120,1,0,"Icicle Crash / Close Combat / Protect / Substitute"
allgen,1000,36,Gym Trainer 1,Skier,6,Froslass,Ice/Ghost,Timid,opt,Cursed Body,H,Spell Tag,1,4,2,3,100,110,1,0,"Blizzard / Shadow Ball / Thunder / Destiny Bond"
allgen,1000,37,Gym Trainer 2,Boarder,6,Glalie,Ice,Impish,BAD,Inner Focus,def,Red Card,1,4,2,1,80,90,1,0,"Ice Beam / Substitute / Spikes / Freeze-Dry"
allgen,1000,37,Gym Trainer 2,Boarder,6,Frosmoth,Ice/Bug,Modest,opt,Ice Scales,H,Heavy-Duty Boots,1,4,1,3,91.67,110,1,0,"Quiver Dance / Hurricane / Ice Beam / Giga Drain"
allgen,1000,37,Gym Trainer 2,Boarder,6,Walrein,Ice/Water,Calm,neutral,Thick Fat,def,Leftovers,1,4,1,1,90,90,1,0,"Roar / Toxic / Surf / Super Fang"
allgen,1000,37,Gym Trainer 2,Boarder,6,Vanilluxe,Ice,Modest,opt,Snow Warning,alt,,0,4,2,2,73.33,110,1,0,"Blizzard / Freeze-Dry / Sleep Talk / Tackle"
allgen,1000,37,Gym Trainer 2,Boarder,6,Beartic,Ice,Jolly,opt,Slush Rush,alt,,0,4,1,2,62.5,100,1,0,"Swords Dance / Icicle Spear / Snowscape / Earthquake"
allgen,1000,37,Gym Trainer 2,Boarder,6,Arctovish,Water/Ice,Naive,opt,Slush Rush,H,,0,4,3,2,80,85,1,0,"Fishious Rend / Freeze-Dry / Icicle Crash / Snowscape"
allgen,1000,38,Gym Leader 6,Candice,6,Medicham,Fighting/Psychic,Adamant,opt,Pure Power,def,,0,4,1,3,53.33,80,0,1,"Low Kick / Zen Headbutt / Fake Out / Bullet Punch"
allgen,1000,38,Gym Leader 6,Candice,6,Froslass,Ice/Ghost,Jolly,opt,Cursed Body,H,Focus Sash,1,4,1,1,110,110,1,0,"Spikes / Poltergeist / Taunt / Destiny Bond"
allgen,1000,38,Gym Leader 6,Candice,6,Abomasnow,Grass/Ice,Hasty,opt,Snow Warning,def,,0,4,3,3,81.25,110,0,1,"Blizzard / Giga Drain / Earthquake / Ice Shard"
allgen,1000,38,Gym Leader 6,Candice,6,Glaceon,Ice,Modest,opt,Snow Cloak,def,,0,4,1,3,83.33,110,1,0,"Blizzard / Hidden Power Ground / Baton Pass / Shadow Ball"
allgen,1000,38,Gym Leader 6,Candice,6,Weavile,Dark/Ice,Jolly,opt,Pressure,def,Focus Sash,1,4,2,3,48.33,65,0,1,"Fake Out / Knock Off / Low Kick / Ice Shard"
allgen,1000,38,Gym Leader 6,Candice,6,Walrein,Ice/Water,Adamant,opt,Thick Fat,def,Heavy-Duty Boots,1,4,2,3,70,100,1,0,"Swords Dance / Icicle Spear / Liquidation / Earthquake"
allgen,1000,39,Rival,Blue,6,Magmortar,Fire,Modest,opt,Vital Spirit,H,Expert Belt,1,4,1,3,106.67,120,1,0,"Fire Blast / Thunderbolt / Focus Blast / Substitute"
allgen,1000,39,Rival,Blue,6,Arceus-Ice,Ice,Adamant,BAD,Multitype,def,,0,4,1,3,97.5,110,0,0,"Ice Beam / Judgment / Fire Blast / Flamethrower"
allgen,1000,39,Rival,Blue,6,Chandelure,Ghost/Fire,Timid,opt,Flash Fire,def,,0,4,2,2,113.33,130,1,0,"Overheat / Flamethrower / Solar Beam / Calm Mind"
allgen,1000,39,Rival,Blue,6,Electrode,Electric,Jolly,opt,Aftermath,H,Light Clay,1,4,0,1,250,250,1,0,"Reflect / Light Screen / Taunt / Explosion"
allgen,1000,39,Rival,Blue,6,Shuckle,Bug/Rock,Impish,opt,Sturdy,def,Leftovers,1,4,0,0,0,0,1,0,"Toxic / Encore / Rest / Protect"
allgen,1000,39,Rival,Blue,6,Silvally-Dragon,Dragon,Timid,opt,RKS System,def,Dragon Memory,1,4,1,2,110,130,1,0,"Draco Meteor / Flamethrower / Defog / Parting Shot"
allgen,1000,41,Basic Trainer,Guitarist,6,Zebstrika,Electric,Timid,opt,Sap Sipper,H,Leftovers,1,4,2,3,87.5,130,0,0,"Thunderbolt / Volt Switch / Overheat / Hidden Power Grass"
allgen,1000,41,Basic Trainer,Guitarist,6,Ampharos,Electric,Modest,opt,Static,def,Lum Berry,1,4,2,2,106.67,150,1,0,"Thunderbolt / Discharge / Focus Punch / Sleep Talk"
allgen,1000,41,Basic Trainer,Guitarist,6,Eelektross,Electric,Adamant,opt,Levitate,def,Leftovers,1,4,2,2,103.33,120,1,0,"Supercell Slam / Wild Charge / Superpower / Substitute"
allgen,1000,41,Basic Trainer,Guitarist,6,Manectric,Electric,Timid,opt,Lightning Rod,alt,,0,4,2,3,77.5,90,0,0,"Thunderbolt / Volt Switch / Flamethrower / Hidden Power Grass"
allgen,1000,41,Basic Trainer,Guitarist,6,Raichu,Electric,Naive,opt,Static,def,Magnet,1,4,1,3,120,150,0,0,"Volt Tackle / Focus Punch / Surf / Focus Blast"
allgen,1000,41,Basic Trainer,Guitarist,6,Rotom-Mow,Electric/Grass,Bold,neutral,Levitate,def,,0,4,2,2,100,130,1,0,"Leaf Storm / Volt Switch / Pain Split / Thunder Wave"
allgen,1000,42,Elite Trainer,Veteran Whitney,6,Snorlax,Normal,Careful,neutral,Thick Fat,alt,Leftovers,1,4,1,2,92.5,100,1,0,"Curse / Body Slam / Rest / Earthquake"
allgen,1000,42,Elite Trainer,Veteran Whitney,6,Wigglytuff,Normal/Fairy,Careful,neutral,Frisk,H,Leftovers,1,4,1,1,120,120,1,0,"Stealth Rock / Wish / Protect / Double-Edge"
allgen,1000,42,Elite Trainer,Veteran Whitney,6,Slaking,Normal,Adamant,opt,Truant,def,,0,4,0,3,81.67,100,0,0,"Return / Earthquake / Shadow Claw / Ice Punch"
allgen,1000,42,Elite Trainer,Veteran Whitney,6,Ursaluna-Bloodmoon,Ground/Normal,Bold,neutral,Mind's Eye,def,Rocky Helmet,1,4,2,3,90,140,1,1,"Blood Moon / Moonlight / Earth Power / Vacuum Wave"
allgen,1000,42,Elite Trainer,Veteran Whitney,6,Granbull,Fairy,Impish,neutral,Quick Feet,alt,Leftovers,1,4,0,2,92.5,100,1,0,"Thunder Wave / Heal Bell / Body Slam / Earthquake"
allgen,1000,42,Elite Trainer,Veteran Whitney,6,Floette-Eternal,Fairy,Hardy,neutral,Flower Veil,def,,0,4,0,1,40,40,1,1,"Tackle / Growl / Leer / Quick Attack"
allgen,1000,44,Gym Trainer 1,Bird Keeper,7,Scyther,Bug/Flying,Adamant,opt,Swarm,def,Silk Scarf,1,4,2,2,81.25,120,0,0,"U-turn / Bug Bite / Close Combat / Brick Break"
allgen,1000,44,Gym Trainer 1,Bird Keeper,7,Pidgeot,Normal/Flying,Adamant,BAD,Keen Eye,def,Silk Scarf,1,4,1,2,117.5,140,1,0,"Boomburst / Heat Wave / Substitute / Toxic"
allgen,1000,44,Gym Trainer 1,Bird Keeper,7,Staraptor,Normal/Flying,Careful,neutral,Intimidate,def,Leftovers,1,4,1,2,120,120,1,0,"Brave Bird / Close Combat / Toxic / Roost"
allgen,1000,44,Gym Trainer 1,Bird Keeper,7,Rotom-Fan,Electric/Flying,Bold,neutral,Levitate,def,,0,4,2,2,77.5,80,1,0,"Pain Split / Discharge / Air Slash / Will-O-Wisp"
allgen,1000,44,Gym Trainer 1,Bird Keeper,7,Gyarados,Water/Flying,Adamant,opt,Intimidate,def,Sharp Beak,1,4,1,4,82.5,100,0,0,"Waterfall / Payback / Stone Edge / Earthquake"
allgen,1000,44,Gym Trainer 1,Bird Keeper,7,Fearow,Normal/Flying,Adamant,opt,Keen Eye,def,Sitrus Berry,1,4,3,3,80,120,0,1,"Double-Edge / Drill Run / Drill Peck / Quick Attack"
allgen,1000,45,Gym Trainer 2,Bird Keeper,7,Swellow,Normal/Flying,Naive,opt,Guts,def,Expert Belt,1,4,1,4,86.25,140,0,0,"Boomburst / Heat Wave / U-turn / Pursuit"
allgen,1000,45,Gym Trainer 2,Bird Keeper,7,Staraptor,Normal/Flying,Adamant,opt,Reckless,H,Leftovers,1,4,2,4,87.5,120,0,1,"Brave Bird / Close Combat / U-turn / Quick Attack"
allgen,1000,45,Gym Trainer 2,Bird Keeper,7,Altaria,Dragon/Flying,Impish,neutral,Natural Cure,def,Heavy-Duty Boots,1,4,1,1,120,120,1,0,"Defog / Roost / Brave Bird / Roar"
allgen,1000,45,Gym Trainer 2,Bird Keeper,7,Pidgeot,Normal/Flying,Jolly,opt,Big Pecks,H,Sky Plate,1,4,1,2,95,120,1,0,"Defog / Roost / Brave Bird / U-turn"
allgen,1000,45,Gym Trainer 2,Bird Keeper,7,Fearow,Normal/Flying,Jolly,opt,Sniper,H,,0,4,1,3,66.67,80,0,0,"Return / Drill Peck / Drill Run / Pursuit"
allgen,1000,45,Gym Trainer 2,Bird Keeper,7,Charizard,Fire/Flying,Timid,opt,Blaze,def,,0,4,2,3,75,90,1,0,"Flamethrower / Air Slash / Hidden Power Grass / Roost"
allgen,1000,46,Gym Leader 7,Winona,7,Tropius,Grass/Flying,Calm,neutral,Chlorophyll,def,Rocky Helmet,1,4,1,1,120,120,1,0,"Solar Beam / Whirlwind / Protect / Roost"
allgen,1000,46,Gym Leader 7,Winona,7,Pelipper,Water/Flying,Modest,opt,Keen Eye,def,Silk Scarf,1,4,2,3,90,110,0,0,"Steam Eruption / Surf / Ice Beam / U-turn"
allgen,1000,46,Gym Leader 7,Winona,7,Altaria,Dragon/Flying,Careful,neutral,Natural Cure,def,Leftovers,1,4,1,1,80,80,1,0,"Dragon Dance / Roost / Dragon Claw / Heal Bell"
allgen,1000,46,Gym Leader 7,Winona,7,Skarmory,Steel/Flying,Timid,opt,Sturdy,alt,Focus Sash,1,4,0,1,55,55,1,0,"Spikes / Stealth Rock / Taunt / Icy Wind"
allgen,1000,46,Gym Leader 7,Winona,7,Swellow,Normal/Flying,Adamant,BAD,Guts,def,Rocky Helmet,1,4,1,2,117.5,140,1,0,"Boomburst / Heat Wave / Protect / Tailwind"
allgen,1000,46,Gym Leader 7,Winona,7,Landorus-Therian,Ground/Flying,Naive,opt,Intimidate,def,,0,4,1,4,82.5,100,0,0,"Earthquake / U-turn / Hidden Power Ice / Stone Edge"
allgen,1000,48,Elite Trainer,Veteran Koga,7,Toxicroak,Poison/Fighting,Timid,opt,Dry Skin,alt,,0,4,2,2,105,120,1,0,"Nasty Plot / Focus Blast / Sludge Bomb / Rain Dance"
allgen,1000,48,Elite Trainer,Veteran Koga,7,Crobat,Poison/Flying,Adamant,BAD,Inner Focus,def,Rocky Helmet,1,4,2,3,101.67,120,1,0,"Brave Bird / Sludge Bomb / Heat Wave / Sleep Talk"
allgen,1000,48,Elite Trainer,Veteran Koga,7,Yanmega,Bug/Flying,Modest,opt,Speed Boost,def,Leftovers,1,4,2,3,81.67,90,1,0,"Protect / Bug Buzz / Air Slash / Shadow Ball"
allgen,1000,48,Elite Trainer,Veteran Koga,7,Scolipede,Bug/Poison,Jolly,opt,Swarm,alt,Focus Sash,1,4,1,3,98.33,120,1,0,"Spikes / Megahorn / Earthquake / Rock Slide"
allgen,1000,48,Elite Trainer,Veteran Koga,7,Tentacruel,Water/Poison,Timid,opt,Liquid Ooze,alt,Black Sludge,1,4,2,4,71.25,90,0,0,"Scald / Sludge Bomb / Knock Off / Rapid Spin"
allgen,1000,48,Elite Trainer,Veteran Koga,7,Muk-Alola,Poison/Dark,Adamant,opt,Gluttony,alt,Assault Vest,1,4,3,3,61.25,80,0,0,"Pursuit / Knock Off / Poison Jab / Rock Tomb"
allgen,1000,49,Elite Trainer,Veteran Brock,7,Pupitar,Rock/Ground,Naive,opt,Shed Skin,def,Leftovers,1,4,1,3,142.5,150,0,0,"Head Smash / Focus Punch / Giga Impact / Superpower"
allgen,1000,49,Elite Trainer,Veteran Brock,7,Rhyperior,Ground/Rock,Adamant,opt,Solid Rock,alt,,0,4,2,4,92.5,120,0,0,"Earthquake / Rock Slide / Megahorn / Ice Punch"
allgen,1000,49,Elite Trainer,Veteran Brock,7,Garganacl,Rock,Careful,neutral,Sturdy,alt,,0,4,1,1,40,40,1,0,"Stealth Rock / Salt Cure / Recover / Protect"
allgen,1000,49,Elite Trainer,Veteran Brock,7,Aggron,Steel/Rock,Jolly,opt,Rock Head,alt,Chople Berry,1,4,1,2,120,150,1,0,"Autotomize / Head Smash / Aqua Tail / Low Kick"
allgen,1000,49,Elite Trainer,Veteran Brock,7,Minior,Rock/Flying,Naive,opt,Shields Down,def,,0,4,1,4,85,100,0,0,"Stone Edge / Earthquake / Hidden Power Grass / Tera Blast"
allgen,1000,49,Elite Trainer,Veteran Brock,7,Relicanth,Water/Rock,Adamant,opt,Rock Head,alt,,0,4,2,3,110,150,1,0,"Rock Polish / Head Smash / Waterfall / Earthquake"
allgen,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Hydrapple,Grass/Dragon,Modest,opt,Supersweet Syrup,def,Miracle Seed,1,4,2,2,95,130,1,0,"Draco Meteor / Syrup Bomb / Protect / Nasty Plot"
allgen,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Rillaboom,Grass,Jolly,opt,Grassy Surge,H,Miracle Seed,1,4,2,3,77.5,120,0,0,"Grassy Glide / Knock Off / U-turn / Wood Hammer"
allgen,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Shiftry,Grass/Dark,Jolly,opt,Chlorophyll,def,Miracle Seed,1,4,2,2,165,250,1,0,"Solar Blade / Solar Beam / Explosion / Swords Dance"
allgen,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Decidueye-Hisui,Grass/Fighting,Adamant,opt,Overgrow,def,Leftovers,1,4,2,3,100,120,0,0,"Close Combat / Triple Arrows / Brave Bird / U-turn"
allgen,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Decidueye,Grass/Ghost,Adamant,opt,Long Reach,H,,0,4,3,3,70,90,0,1,"Leaf Blade / Spirit Shackle / U-turn / Shadow Sneak"
allgen,1000,51,Gym Trainer 1,Pokémon Ranger F,8,Vileplume,Grass/Poison,Bold,neutral,Effect Spore,H,Miracle Seed,1,4,2,2,82.5,90,1,0,"Strength Sap / Giga Drain / Sludge Bomb / Corrosive Gas"
allgen,1000,52,Gym Trainer 2,Pokémon Ranger F,8,Rillaboom,Grass,Adamant,opt,Overgrow,def,Life Orb,1,4,2,3,113.75,120,0,0,"Wood Hammer / Power Whip / Superpower / High Horsepower"
allgen,1000,52,Gym Trainer 2,Pokémon Ranger F,8,Vileplume,Grass/Poison,Bold,neutral,Effect Spore,H,Black Sludge,1,4,2,2,82.5,90,1,0,"Aromatherapy / Giga Drain / Sludge Bomb / Moonlight"
allgen,1000,52,Gym Trainer 2,Pokémon Ranger F,8,Breloom,Grass/Fighting,Adamant,opt,Effect Spore,def,Rocky Helmet,1,4,1,2,125,150,1,0,"Focus Punch / Stone Edge / Spore / Toxic"
allgen,1000,52,Gym Trainer 2,Pokémon Ranger F,8,Shiftry,Grass/Dark,Mild,opt,Chlorophyll,def,Choice Specs,1,4,3,2,93.33,130,1,1,"Dark Pulse / Leaf Storm / Sunny Day / Sucker Punch"
allgen,1000,52,Gym Trainer 2,Pokémon Ranger F,8,Lilligant,Grass,Modest,opt,Chlorophyll,def,Leftovers,1,4,2,3,120,150,0,0,"Solar Beam / Petal Dance / Hyper Beam / Pollen Puff"
allgen,1000,52,Gym Trainer 2,Pokémon Ranger F,8,Appletun,Grass/Dragon,Bold,neutral,Thick Fat,H,Eject Pack,1,4,2,3,96.67,130,1,0,"Recover / Draco Meteor / Apple Acid / Body Press"
allgen,1000,53,Gym Leader 8,Erika,8,Jumpluff,Grass/Flying,Adamant,BAD,Chlorophyll,def,Sitrus Berry,1,4,1,2,110,130,1,0,"Leaf Storm / Pollen Puff / Protect / Toxic"
allgen,1000,53,Gym Leader 8,Erika,8,Victreebel,Grass/Poison,Modest,opt,Chlorophyll,def,Life Orb,1,4,1,2,90,120,1,0,"Solar Beam / Sunny Day / Sleep Powder / Hidden Power Rock"
allgen,1000,53,Gym Leader 8,Erika,8,Bellossom,Grass,Calm,neutral,Chlorophyll,def,Leftovers,1,4,1,1,75,75,1,0,"Sunny Day / Stun Spore / Giga Drain / Synthesis"
allgen,1000,53,Gym Leader 8,Erika,8,Vileplume,Grass/Poison,Modest,opt,Chlorophyll,def,Life Orb,1,4,2,4,83.75,120,0,0,"Solar Beam / Sludge Wave / Hidden Power Fire / Hidden Power Ground"
allgen,1000,53,Gym Leader 8,Erika,8,Tangrowth,Grass,Sassy,neutral,Regenerator,H,Assault Vest,1,4,1,4,93.75,120,0,0,"Knock Off / Power Whip / Sludge Bomb / Earthquake"
allgen,1000,53,Gym Leader 8,Erika,8,Meganium,Grass,Adamant,opt,Overgrow,def,,0,4,1,1,80,80,1,0,"Swords Dance / Synthesis / Seed Bomb / Return"
allgen,1000,56,Elite Trainer,Atticus,8,Glimmora,Rock/Poison,Naive,opt,Toxic Debris,def,,0,4,1,4,95,120,0,0,"Meteor Beam / Earth Power / Energy Ball / Dazzling Gleam"
allgen,1000,56,Elite Trainer,Atticus,8,Skuntank,Poison/Dark,Adamant,opt,Aftermath,alt,Leftovers,1,4,2,2,120,250,1,1,"Pursuit / Explosion / Taunt / Sucker Punch"
allgen,1000,56,Elite Trainer,Atticus,8,Roserade,Grass/Poison,Modest,opt,Natural Cure,def,,0,4,1,2,105,130,1,0,"Leaf Storm / Extrasensory / Substitute / Leech Seed"
allgen,1000,56,Elite Trainer,Atticus,8,Grafaiai,Poison/Normal,Jolly,opt,Prankster,H,Choice Scarf,1,4,1,3,85,120,1,0,"Gunk Shot / Knock Off / U-turn / Switcheroo"
allgen,1000,56,Elite Trainer,Atticus,8,Toxicroak,Poison/Fighting,Timid,opt,Dry Skin,alt,Life Orb,1,4,2,2,65,90,1,1,"Nasty Plot / Vacuum Wave / Sludge Bomb / Rain Dance"
allgen,1000,56,Elite Trainer,Atticus,8,Clodsire,Poison/Ground,Careful,neutral,Water Absorb,alt,Heavy-Duty Boots,1,4,1,1,100,100,1,0,"Earthquake / Toxic / Stealth Rock / Recover"
allgen,1000,57,Elite Trainer,Ortega,8,Tinkaton,Fairy/Steel,Jolly,opt,Mold Breaker,def,Air Balloon,1,4,1,1,160,160,1,0,"Stealth Rock / Gigaton Hammer / Encore / Thunder Wave"
allgen,1000,57,Elite Trainer,Ortega,8,Grimmsnarl,Dark/Fairy,Careful,neutral,Prankster,def,Sitrus Berry,1,4,1,2,110,120,1,0,"Magical Torque / Superpower / Reflect / Rest"
allgen,1000,57,Elite Trainer,Ortega,8,Mimikyu,Ghost/Fairy,Jolly,opt,Disguise,def,Leftovers,1,4,3,2,66.67,90,1,1,"Swords Dance / Shadow Claw / Play Rough / Shadow Sneak"
allgen,1000,57,Elite Trainer,Ortega,8,Comfey,Fairy,Modest,opt,Triage,alt,Life Orb,1,4,1,3,61.67,75,1,0,"Draining Kiss / Giga Drain / Calm Mind / Hidden Power Fire"
allgen,1000,57,Elite Trainer,Ortega,8,Dachsbun,Fairy,Careful,neutral,Well-Baked Body,def,Heavy-Duty Boots,1,4,1,2,85,90,1,0,"Wish / Protect / Play Rough / Body Press"
allgen,1000,57,Elite Trainer,Ortega,8,Primarina,Water/Fairy,Modest,opt,Torrent,def,Rocky Helmet,1,4,2,2,116.67,150,1,0,"Hydro Cannon / Steam Eruption / Ice Beam / Sleep Talk"
allgen,1000,58,Elite Trainer,Shadow Blue,8,Houndoom,Dark/Fire,Timid,opt,Flash Fire,alt,Life Orb,1,4,2,3,83.33,110,1,0,"Nasty Plot / Fire Blast / Dark Pulse / Hidden Power Grass"
allgen,1000,58,Elite Trainer,Shadow Blue,8,Honchkrow,Dark/Flying,Adamant,opt,Moxie,H,Life Orb,1,4,3,2,76.67,120,1,1,"Sucker Punch / Brave Bird / Substitute / Pursuit"
allgen,1000,58,Elite Trainer,Shadow Blue,8,Weavile,Dark/Ice,Jolly,opt,Pressure,def,Choice Band,1,4,4,2,57.5,85,0,1,"Knock Off / Icicle Crash / Pursuit / Ice Shard"
allgen,1000,58,Elite Trainer,Shadow Blue,8,Crobat,Poison/Flying,Jolly,opt,Infiltrator,H,Heavy-Duty Boots,1,4,1,2,95,120,1,0,"Brave Bird / Defog / Roost / U-turn"
allgen,1000,58,Elite Trainer,Shadow Blue,8,Hoopa-Unbound,Psychic/Dark,Modest,BAD,Magician,def,Rocky Helmet,1,4,2,3,130,150,1,0,"Psycho Boost / Hyperspace Fury / Giga Impact / Lunar Dance"
allgen,1000,58,Elite Trainer,Shadow Blue,8,Scrafty,Dark/Fighting,Jolly,opt,Shed Skin,def,Leftovers,1,4,2,3,76.67,80,1,0,"Dragon Dance / Drain Punch / Crunch / Ice Punch"
allgen,1000,60,E1,Lorelei,9,Dewgong,Water/Ice,Adamant,BAD,Thick Fat,def,Sitrus Berry,1,4,1,2,75,90,1,0,"Ice Beam / Hidden Power Grass / Toxic / Protect"
allgen,1000,60,E1,Lorelei,9,Slowbro,Water/Psychic,Bold,neutral,Own Tempo,alt,Leftovers,1,4,1,2,75,90,1,0,"Slack Off / Surf / Hidden Power Electric / Toxic"
allgen,1000,60,E1,Lorelei,9,Cloyster,Water/Ice,Bold,BAD,Skill Link,alt,Leftovers,1,4,1,2,130,250,1,0,"Spikes / Rapid Spin / Surf / Explosion"
allgen,1000,60,E1,Lorelei,9,Jynx,Ice/Psychic,Timid,opt,Dry Skin,H,Life Orb,1,4,2,2,85,90,1,0,"Rain Dance / Ice Beam / Psyshock / Substitute"
allgen,1000,60,E1,Lorelei,9,Lapras,Water/Ice,Lonely,neutral,Water Absorb,def,Life Orb,1,4,2,2,100,110,1,0,"Dragon Dance / Return / Hydro Pump / Ice Beam"
allgen,1000,60,E1,Lorelei,9,Articuno,Ice/Flying,Calm,neutral,Pressure,def,,0,4,1,1,90,90,1,0,"Ice Beam / Roost / Roar / Toxic"
allgen,1000,61,E2,Bruno,9,Gallade,Psychic/Fighting,Jolly,opt,Steadfast,def,Leftovers,1,4,2,2,100,120,1,0,"Close Combat / Sacred Sword / Leaf Blade / Swords Dance"
allgen,1000,61,E2,Bruno,9,Lucario,Fighting/Steel,Adamant,opt,Inner Focus,alt,Life Orb,1,4,2,3,100,120,1,1,"Swords Dance / Close Combat / Extreme Speed / Iron Tail"
allgen,1000,61,E2,Bruno,9,Onix,Rock/Ground,Impish,neutral,Rock Head,def,Red Card,1,4,2,2,125,150,1,0,"Head Smash / Protect / Stealth Rock / Earthquake"
allgen,1000,61,E2,Bruno,9,Hitmonlee,Fighting,Adamant,opt,Limber,def,Black Belt,1,4,1,3,88.33,120,1,1,"Substitute / Close Combat / Rock Slide / Sucker Punch"
allgen,1000,61,E2,Bruno,9,Poliwrath,Water/Fighting,Relaxed,neutral,Water Absorb,def,,0,4,2,2,70,80,1,0,"Circle Throw / Scald / Rest / Sleep Talk"
allgen,1000,61,E2,Bruno,9,Hitmonchan,Fighting,Jolly,opt,Keen Eye,def,Weakness Policy,1,4,2,2,123.33,150,1,0,"Focus Punch / Close Combat / Earthquake / Bulk Up"
allgen,1000,62,E3,Grimsley,9,Mandibuzz,Dark/Flying,Bold,BAD,Overcoat,alt,Leftovers,1,4,1,1,95,95,1,0,"Foul Play / Taunt / Roost / Toxic"
allgen,1000,62,E3,Grimsley,9,Liepard,Dark,Adamant,opt,Limber,def,Rocky Helmet,1,4,1,2,107.5,120,1,0,"Foul Play / Gunk Shot / Rain Dance / Thunder Wave"
allgen,1000,62,E3,Grimsley,9,Bisharp,Dark/Steel,Adamant,opt,Defiant,def,Black Glasses,1,4,3,2,71.67,80,1,1,"Knock Off / Swords Dance / Iron Head / Sucker Punch"
allgen,1000,62,E3,Grimsley,9,Krookodile,Ground/Dark,Jolly,opt,Intimidate,def,Sitrus Berry,1,4,2,3,101.67,120,1,0,"Earthquake / Darkest Lariat / Superpower / Bulk Up"
allgen,1000,62,E3,Grimsley,9,Honchkrow,Dark/Flying,Naive,opt,Insomnia,def,Life Orb,1,4,2,4,101.25,120,0,1,"Brave Bird / Sucker Punch / Superpower / Heat Wave"
allgen,1000,62,E3,Grimsley,9,Scrafty,Dark/Fighting,Jolly,opt,Moxie,alt,Lum Berry,1,4,2,3,78.33,80,1,0,"Dragon Dance / Drain Punch / Crunch / Zen Headbutt"
allgen,1000,63,E4,Lance,9,Dragonite,Dragon/Flying,Adamant,opt,Inner Focus,def,Choice Band,1,4,2,3,88.75,120,0,1,"Outrage / Extreme Speed / Fire Punch / Dragon Claw"
allgen,1000,63,E4,Lance,9,Magmar,Fire,Modest,opt,Vital Spirit,H,Eviolite,1,4,1,3,90,120,1,0,"Flamethrower / Focus Blast / Hidden Power Grass / Will-O-Wisp"
allgen,1000,63,E4,Lance,9,Gyarados,Water/Flying,Careful,neutral,Intimidate,def,Leftovers,1,4,1,2,120,120,1,0,"Dragon Ascent / Double-Edge / Substitute / Roost"
allgen,1000,63,E4,Lance,9,Dragonair,Dragon,Adamant,opt,Shed Skin,def,Life Orb,1,4,2,2,87.5,120,0,0,"Outrage / Dragon Tail / Waterfall / Aqua Tail"
allgen,1000,63,E4,Lance,9,Aerodactyl,Rock/Flying,Jolly,opt,Pressure,alt,Heavy-Duty Boots,1,4,1,2,100,100,1,0,"Stone Edge / Earthquake / Roost / Toxic"
allgen,1000,63,E4,Lance,9,Dragonair,Dragon,Careful,neutral,Shed Skin,def,Assault Vest,1,4,1,2,105,120,1,0,"Outrage / Aqua Tail / Sleep Talk / Rest"
